Transaction Arrival Rate,Block Size,Orderers,Latency,Throughput,Latency_Pred,Throughput_Pred
20.0,300.0,3.0,1.14,19.4,1.1365609775694043,19.12494244765417
20.0,305.0,3.0,1.15,19.3,1.1392669859599562,19.07515257949013
20.0,310.0,3.0,1.14,19.3,1.1381852750809476,19.075764237204975
20.0,315.0,3.0,1.14,19.2,1.1366168975352724,19.05117284316197
20.0,320.0,3.0,1.15,19.3,1.1391018771647903,19.068517834210166
20.0,325.0,3.0,1.14,19.3,1.1362268329524476,19.10059463271279
20.0,330.0,3.0,1.14,20.0,1.1359717887401064,19.30680476454871
20.0,335.0,3.0,1.14,19.3,1.1361167445277651,19.169814896384633
20.0,340.0,3.0,1.15,19.2,1.139081700315425,19.05542655409947
20.0,345.0,3.0,1.14,19.3,1.1361866799449403,19.060035160056522
20.0,350.0,3.0,1.14,19.3,1.135811635732599,19.08004529189248
20.0,355.0,3.0,1.14,19.2,1.1357165915202576,19.051656949607285
20.0,360.0,3.0,1.14,19.3,1.1352560433241157,19.08106708144326
20.0,365.0,3.0,1.13,19.2,1.1324023532782002,19.053475687400255
20.0,370.0,3.0,1.14,19.2,1.1333673329077163,19.050888870994005
20.0,375.0,3.0,1.14,19.3,1.1355322648535167,19.09109900282998
20.0,380.0,3.0,1.14,19.4,1.1355572444830333,19.124309134665886
20.0,385.0,3.0,1.14,19.3,1.1353602039991106,19.098319266501854
20.0,390.0,3.0,1.14,19.3,1.1353451597867692,19.10212939833779
20.0,395.0,3.0,1.14,19.5,1.1352201290434512,19.15873953017371
20.0,400.0,3.0,1.14,19.4,1.1352650848311097,19.137149662009637
20.0,405.0,3.0,1.14,19.4,1.1351900644606263,19.13595979384558
20.0,410.0,3.0,1.13,19.4,1.132694996406428,19.150771451560423
20.0,415.0,3.0,1.16,19.9,1.1409999760359462,19.307780057517455
20.0,420.0,3.0,1.13,19.3,1.1377249318236038,19.126591715232326
20.0,425.0,3.0,1.13,19.4,1.1326898876112619,19.137801847068232
20.0,430.0,3.0,1.14,19.4,1.1325881767322536,19.134613504783072
20.0,435.0,3.0,1.13,19.3,1.1340397991865787,19.105622110740136
20.0,440.0,3.0,1.14,19.2,1.134964778816095,19.07463376845494
20.0,445.0,3.0,1.14,19.3,1.135069734603754,19.104443900290917
20.0,450.0,3.0,1.13,19.2,1.1318946903914133,19.079855558005722
20.0,455.0,3.0,1.15,20.0,1.1378596461790722,19.32806416396277
20.0,460.0,3.0,1.15,19.3,1.1386846019667312,19.29547582167762
20.0,465.0,3.0,1.14,19.2,1.1355695815962465,19.231685953513562
20.0,470.0,3.0,1.14,19.3,1.1350945135420472,19.164827892803928
20.0,475.0,3.0,1.14,19.3,1.1349594931715639,19.118306217185445
20.0,480.0,3.0,1.14,19.3,1.1348644489592226,19.112917874900287
20.0,485.0,3.0,1.14,19.4,1.134469404746881,19.15005981419063
20.0,490.0,3.0,1.13,19.4,1.1316543605345408,19.151471471905474
20.0,495.0,3.0,1.14,19.4,1.1342793163221985,19.15408160374141
20.0,500.0,3.0,1.13,19.4,1.131364295951716,19.15409173557735
20.0,505.0,3.0,1.13,19.4,1.1311692517393748,19.150301867413287
20.0,510.0,3.0,1.14,19.2,1.1343542075270325,19.091246858461453
20.0,515.0,3.0,1.13,19.4,1.1314391633146923,19.145122131085163
20.0,520.0,3.0,1.15,19.2,1.137144119102351,19.08886712213333
20.0,525.0,3.0,1.13,19.3,1.1348090987318673,19.118010587302635
20.0,530.0,3.0,1.13,19.4,1.131094030677668,19.15175405247188
20.0,535.0,3.0,1.13,19.3,1.1311190103071849,19.145364184307823
20.0,540.0,3.0,1.14,19.3,1.1345039660948426,19.125640982810435
20.0,545.0,3.0,1.15,19.3,1.1379889218825026,19.11945264052529
20.0,550.0,3.0,1.14,19.2,1.1352138776701601,19.09152943902786
20.0,555.0,3.0,1.14,19.3,1.1350388334578188,19.120472904197165
20.0,560.0,3.0,1.15,19.3,1.1380438130873365,19.111151228578656
20.0,565.0,3.0,1.14,19.2,1.1352087450331363,19.09535983453567
20.0,570.0,3.0,1.14,19.3,1.134753724662653,19.12270329970498
20.0,575.0,3.0,1.14,19.2,1.1346586804503116,19.09658162408645
20.0,580.0,3.0,1.14,19.3,1.133256969571304,19.12631210639986
20.0,585.0,3.0,1.13,19.2,1.1313686158674876,19.117116968867286
20.0,590.0,3.0,1.14,19.2,1.1340935478132874,19.10052335721362
20.0,595.0,3.0,1.14,19.3,1.134418527442804,19.13052974556001
20.0,600.0,3.0,1.13,19.2,1.1314234832304637,19.104002800572996
20.0,605.0,3.0,1.14,19.3,1.1341284390181214,19.13400766304048
20.0,610.0,3.0,1.14,19.3,1.1345488410109195,19.138745858841258
20.0,615.0,3.0,1.14,19.3,1.1345385618513735,19.140885580520948
20.0,620.0,3.0,1.14,19.3,1.134374949358494,19.142025302200633
20.0,625.0,3.0,1.14,19.3,1.1344379796904236,19.142765023880322
20.0,630.0,3.0,1.14,19.3,1.1344076766890199,19.142936553014437
20.0,635.0,3.0,1.14,19.2,1.134377397529474,19.113608082148517
20.0,640.0,3.0,1.14,19.3,1.134347118369928,19.145014470494907
20.0,645.0,3.0,1.14,19.3,1.1343168153685244,19.14875419217459
20.0,650.0,3.0,1.14,19.3,1.1342865123671204,19.150292387975373
20.0,655.0,3.0,1.14,19.3,1.1342762332075746,19.15243210965506
20.0,660.0,3.0,1.14,19.3,1.1342659540480287,19.153770305455843
20.0,665.0,3.0,1.14,19.3,1.134215651046625,19.15611002713553
20.0,670.0,3.0,1.14,19.4,1.134025348045221,19.18911641548186
20.0,675.0,3.0,1.13,19.3,1.130975068885676,19.181854611282656
20.0,680.0,3.0,1.14,19.3,1.1336447897261293,19.177927666295687
20.0,685.0,3.0,1.14,19.9,1.1324211533913926,19.35406586209644
20.0,690.0,3.0,1.13,19.3,1.1306242075651805,19.18420558377616
20.0,695.0,3.0,1.14,19.4,1.1333139045637757,19.19881044624358
20.0,700.0,3.0,1.13,19.4,1.1304036254042307,19.20095016792327
20.0,705.0,3.0,1.13,19.4,1.1300333224028267,19.185555030390724
20.0,710.0,3.0,1.13,19.3,1.129923019401423,19.16896141873709
20.0,715.0,3.0,1.13,19.4,1.1295127402418772,19.16930114041678
20.0,720.0,3.0,1.12,19.3,1.126722461082333,19.173239336217563
20.0,725.0,3.0,1.13,19.4,1.1294121580809275,19.20290065620452
20.0,730.0,3.0,1.13,19.3,1.1297418550795235,19.176653056920692
20.0,735.0,3.0,1.13,19.3,1.130064617996996,19.176070598424594
20.0,740.0,3.0,1.13,19.4,1.1296343388374503,19.207522999140714
20.0,745.0,3.0,1.12,19.4,1.126724035836048,19.21334206652353
20.0,750.0,3.0,1.13,19.4,1.1294737566765005,19.19995960802745
20.0,755.0,3.0,1.13,19.3,1.1299434536750965,19.18097867541027
20.0,760.0,3.0,1.13,19.3,1.1293770510580554,19.182397742793082
20.0,765.0,3.0,1.12,19.4,1.1259378264281064,19.197615284296976
20.0,770.0,3.0,1.12,19.4,1.1252475234267028,19.21823435167978
20.0,775.0,3.0,1.12,19.4,1.125217220425299,19.22145341906259
20.0,780.0,3.0,1.12,19.3,1.1253669412657532,19.21567248644543
20.0,785.0,3.0,1.13,19.3,1.1286166621062055,19.188490027949335
20.0,790.0,3.0,1.12,19.4,1.1256063591048033,19.20050909533213
20.0,795.0,3.0,1.12,19.4,1.1251560561033995,19.224328162714933
20.0,800.0,3.0,1.12,19.3,1.1251257769438536,19.196145704218868
25.0,10.0,3.0,0.23,25.0,0.24825246425112707,25.322210489724505
25.0,15.0,3.0,0.35,24.0,0.350586841781306,23.63148614337383
25.0,20.0,3.0,0.44,25.0,0.4319497294704111,25.28572375208099
25.0,25.0,3.0,0.55,25.0,0.540592673994522,25.198996318084042
25.0,30.0,3.0,0.66,24.0,0.644769102059041,24.12220697129614
25.0,35.0,3.0,0.77,24.2,0.7702545678232822,24.241377300072173
25.0,40.0,3.0,0.86,25.0,0.869071970048012,26.05332666726587
25.0,45.0,3.0,0.98,24.0,0.966833568935226,24.11668554308265
25.0,50.0,3.0,1.08,25.0,1.034135308389581,24.886201875333235
25.0,55.0,3.0,1.15,24.0,1.10874012661972,23.725397574928564
25.0,60.0,3.0,1.15,24.1,1.1216319539272972,23.759660990455924
25.0,65.0,3.0,1.14,24.1,1.1293179509727453,23.78336279709655
25.0,70.0,3.0,1.15,24.1,1.1344301167329343,23.79090402024108
25.0,75.0,3.0,1.15,24.1,1.1358792453965514,23.795602958229363
25.0,80.0,3.0,1.14,24.2,1.138177002120976,23.81296101050174
25.0,85.0,3.0,1.15,24.1,1.1428138224025157,23.820928141035594
25.0,90.0,3.0,1.15,24.1,1.1435418160624886,23.82082707902388
25.0,95.0,3.0,1.16,24.0,1.1533743970358599,23.91968613897174
25.0,100.0,3.0,1.16,24.2,1.1528023906958327,25.322566296627606
25.0,105.0,3.0,1.15,24.0,1.1574781934618144,23.7769721705672
25.0,110.0,3.0,1.15,24.0,1.1561694939100393,23.771610879063292
25.0,115.0,3.0,1.15,24.1,1.1522301542044209,23.84879544178859
25.0,120.0,3.0,1.15,24.1,1.1521612195349262,23.82260962635889
25.0,125.0,3.0,1.15,24.0,1.1521290441932275,24.28552993676097
25.0,130.0,3.0,1.15,24.2,1.1518655835484304,23.971601870619104
25.0,135.0,3.0,1.15,24.1,1.1519280724476615,23.99332343637432
25.0,140.0,3.0,1.14,24.2,1.1491022882221964,23.99431472055401
25.0,145.0,3.0,1.15,24.1,1.1522054923771656,23.990902952975887
25.0,150.0,3.0,1.16,24.0,1.1559966120289613,23.96175785206441
25.0,155.0,3.0,1.15,24.2,1.1534677078388966,24.024212751152927
25.0,160.0,3.0,1.15,24.1,1.153383372232004,23.99929772836651
25.0,165.0,3.0,1.15,24.1,1.1537811256550587,23.996707860202445
25.0,170.0,3.0,1.16,24.0,1.1568255219029235,23.996451325371716
25.0,175.0,3.0,1.15,24.1,1.1542299419926443,23.999928123874323
25.0,180.0,3.0,1.15,24.2,1.1543668855516778,24.025004922376883
25.0,185.0,3.0,1.17,23.9,1.1625977848644125,24.002083246758406
25.0,190.0,3.0,1.18,24.0,1.1658391465587497,23.978625186048777
25.0,195.0,3.0,1.17,24.0,1.1634205082530844,23.9621050363092
25.0,200.0,3.0,1.17,23.9,1.1631352032807536,23.930780308932878
25.0,205.0,3.0,1.17,24.1,1.1631632316417562,23.942591966647733
25.0,210.0,3.0,1.17,24.0,1.16326461717795,23.965646542928123
25.0,215.0,3.0,1.16,24.1,1.1602545198828527,23.99732334143075
25.0,220.0,3.0,1.17,24.0,1.1643059467703651,23.972066806599997
25.0,225.0,3.0,1.18,23.8,1.1665319277579143,23.968876938435937
25.0,230.0,3.0,1.17,24.0,1.1636776696447666,23.96949818138298
25.0,235.0,3.0,1.16,24.0,1.1600636744741737,23.97130831321892
25.0,240.0,3.0,1.17,24.1,1.1615563221283893,24.00445177838821
25.0,245.0,3.0,1.17,24.2,1.1649223031159388,24.031620517537476
25.0,250.0,3.0,1.18,23.8,1.1663216412786788,23.92116245682789
25.0,255.0,3.0,1.17,24.0,1.1636076461080844,23.97070744787604
25.0,260.0,3.0,1.16,24.0,1.1600936270956335,23.971717579711978
25.0,265.0,3.0,1.18,23.8,1.165919608083183,23.90699437821461
25.0,270.0,3.0,1.18,24.0,1.16664561291259,23.97373784338385
25.0,275.0,3.0,1.16,24.1,1.1601716177419958,24.008570197442033
25.0,280.0,3.0,1.17,24.0,1.1629746184973055,24.001913662611287
25.0,285.0,3.0,1.17,24.0,1.1632547582296664,23.98339046111389
25.0,290.0,3.0,1.17,24.0,1.1631149218038852,23.982002118828735
25.0,295.0,3.0,1.18,23.9,1.161628550080063,23.951344058119076
25.0,300.0,3.0,1.16,24.2,1.159622046987615,24.04055418995501
25.0,305.0,3.0,1.17,24.0,1.1628432631647256,24.013100706882106
25.0,310.0,3.0,1.17,24.0,1.1627834028970865,23.991105710512926
25.0,315.0,3.0,1.16,24.1,1.1595835664713057,23.98736028679331
25.0,320.0,3.0,1.16,24.0,1.1594637300455244,23.984303751962578
25.0,325.0,3.0,1.18,23.9,1.165663869777886,23.957447217131833
25.0,330.0,3.0,1.17,24.1,1.1625440333521033,24.018990682301137
25.0,335.0,3.0,1.16,24.0,1.159644196926323,23.99393414747039
25.0,340.0,3.0,1.17,24.1,1.1620843605005409,24.026210945973013
25.0,345.0,3.0,1.16,24.1,1.1592445240747602,24.030421077808946
25.0,350.0,3.0,1.16,24.1,1.158884663807121,24.028831209644885
25.0,355.0,3.0,1.16,24.0,1.159951494048006,23.99944286735971
25.0,360.0,3.0,1.17,24.0,1.1615994631298998,24.01131966586232
25.0,365.0,3.0,1.15,24.0,1.1557809808705428,24.00406313103159
25.0,370.0,3.0,1.16,24.2,1.1581411444447627,24.067197010968634
25.0,375.0,3.0,1.15,24.1,1.1552013080189802,24.071607142804567
25.0,380.0,3.0,1.16,24.2,1.1582014715931999,24.073617274640505
25.0,385.0,3.0,1.16,24.1,1.158339615053979,24.04596073980982
25.0,390.0,3.0,1.16,24.2,1.1583197786281978,24.074904204979042
25.0,395.0,3.0,1.16,24.0,1.1581899318295819,24.078314336814984
25.0,400.0,3.0,1.16,24.2,1.158143428737134,24.081324468650923
25.0,405.0,3.0,1.15,24.2,1.1581435923113526,24.079669459699097
25.0,410.0,3.0,1.16,24.1,1.158130422552238,24.048411398989504
25.0,415.0,3.0,1.16,24.1,1.1582105861264569,24.047024582583255
25.0,420.0,3.0,1.16,24.2,1.1581907258588178,24.07841985520691
25.0,425.0,3.0,1.16,24.1,1.1586108894330365,24.051209290699575
25.0,430.0,3.0,1.16,24.1,1.160557719673922,24.044219422535512
25.0,435.0,3.0,1.17,24.0,1.161951192739616,24.015696221038098
25.0,440.0,3.0,1.17,24.1,1.1620113563138348,24.015173019540704
25.0,445.0,3.0,1.16,24.0,1.1613781865547201,24.01631648470997
25.0,450.0,3.0,1.16,24.1,1.159431683462272,24.048459949879263
25.0,455.0,3.0,1.16,24.1,1.1587718231946333,24.04707160759411
25.0,460.0,3.0,1.18,23.9,1.164651986768853,23.991902435773323
25.0,465.0,3.0,1.15,24.0,1.1563721503430702,24.01511409348819
25.0,470.0,3.0,1.17,24.0,1.1608322900754313,24.020325751203032
25.0,475.0,3.0,1.16,24.1,1.1582524536496503,24.051735883038987
25.0,480.0,3.0,1.16,24.0,1.1576326172238691,24.02714601487491
25.0,485.0,3.0,1.15,24.1,1.154252780798087,24.064822813377532
25.0,490.0,3.0,1.15,24.2,1.1541529443723058,24.095699611880086
25.0,495.0,3.0,1.15,24.3,1.1538530841046668,24.130376410382745
25.0,500.0,3.0,1.15,24.2,1.1538532476788856,24.128399875552013
25.0,505.0,3.0,1.15,24.3,1.1540734112531041,24.128810007387948
25.0,510.0,3.0,1.16,24.1,1.1572335509854659,24.074486805890547
25.0,515.0,3.0,1.16,24.1,1.1577537145596843,24.06729846360539
25.0,520.0,3.0,1.17,24.1,1.160593878133903,24.06750859544133
25.0,525.0,3.0,1.15,24.1,1.1546940417081213,24.068052060610597
25.0,530.0,3.0,1.15,24.1,1.1554008481071492,24.06906371832544
25.0,535.0,3.0,1.16,24.1,1.1570543450147017,24.071673850161382
25.0,540.0,3.0,1.16,24.1,1.1576145085889205,24.071483981997318
25.0,545.0,3.0,1.16,24.0,1.1573946483212814,24.066560780499923
25.0,550.0,3.0,1.15,24.0,1.1545948118954992,24.06743757900253
25.0,555.0,3.0,1.18,23.9,1.1638949754697197,24.07251437750513
25.0,560.0,3.0,1.16,24.1,1.1585351390439376,24.07505713497959
25.0,565.0,3.0,1.17,24.1,1.161055302618156,24.07499533078037
25.0,570.0,3.0,1.16,24.1,1.1598487756838503,24.077521719126725
25.0,575.0,3.0,1.16,24.1,1.1574556059247356,24.078461440806414
25.0,580.0,3.0,1.16,24.1,1.1573557456570964,24.07999963660719
25.0,585.0,3.0,1.15,24.1,1.1542159092313145,24.08053935828688
25.0,590.0,3.0,1.16,24.0,1.1568560728055342,24.05094422075431
25.0,595.0,3.0,1.16,24.1,1.1573562363797527,24.08141727576735
25.0,600.0,3.0,1.17,24.0,1.1573963999539714,24.056223664113684
25.0,605.0,3.0,1.16,24.1,1.1574365396863324,24.083896719126727
25.0,610.0,3.0,1.16,24.2,1.1575167032605511,24.11830005571522
25.0,615.0,3.0,1.17,24.0,1.1606368668347695,24.05744490560006
25.0,620.0,3.0,1.16,24.0,1.1608770065671306,24.054931293946417
25.0,625.0,3.0,1.16,24.2,1.1612371701413493,24.118071015626082
25.0,630.0,3.0,1.17,24.1,1.1612373337155681,24.093609211426905
25.0,635.0,3.0,1.17,24.1,1.1612174972897868,24.096080740561018
25.0,640.0,3.0,1.16,24.0,1.1611776608640056,24.065620462240688
25.0,645.0,3.0,1.17,24.0,1.1611578005963665,24.063860183920376
25.0,650.0,3.0,1.17,24.0,1.1611379641705852,24.065133238933395
25.0,655.0,3.0,1.18,23.9,1.163558103902947,24.086471434734186
25.0,660.0,3.0,1.16,24.1,1.157898267477165,24.097742963868313
25.0,665.0,3.0,1.16,24.0,1.1575784310513835,24.070749352214648
25.0,670.0,3.0,1.16,24.1,1.1571719279589356,24.099820881348784
25.0,675.0,3.0,1.16,24.2,1.157078758199821,24.10342879557404
25.0,680.0,3.0,1.16,24.1,1.1570588979321819,24.105998798829248
25.0,685.0,3.0,1.16,24.1,1.1570590615064007,24.108282964953382
25.0,690.0,3.0,1.16,24.1,1.1571592012387615,24.10882268663307
25.0,695.0,3.0,1.17,24.1,1.16023936481298,24.10736240831276
25.0,700.0,3.0,1.15,24.0,1.1578195283871984,24.079163165148675
25.0,705.0,3.0,1.15,24.2,1.1533396919614174,24.078182232531486
25.0,710.0,3.0,1.15,24.0,1.1531598555356362,24.077150017863023
25.0,715.0,3.0,1.16,24.0,1.1563199952679977,24.07956908524583
25.0,720.0,3.0,1.15,24.0,1.1535601588422153,24.082786626749737
25.0,725.0,3.0,1.16,24.1,1.156240322416435,24.11390569413257
25.0,730.0,3.0,1.15,24.0,1.1534004621487948,24.089256568969788
25.0,735.0,3.0,1.15,24.2,1.1533736678000321,24.15400896968591
25.0,740.0,3.0,1.16,24.2,1.1565538313742518,24.157161370402058
25.0,745.0,3.0,1.15,24.3,1.1536539949484694,24.134147104451547
25.0,750.0,3.0,1.16,24.0,1.1548008251893553,24.094231312622135
25.0,755.0,3.0,1.16,24.0,1.15651429825505,24.10258371333829
25.0,760.0,3.0,1.15,24.1,1.1548383383717726,24.127001254842202
25.0,765.0,3.0,1.15,24.1,1.1524495326337287,24.12575365555835
25.0,770.0,3.0,1.15,24.0,1.1523096962079475,24.09430605627448
25.0,775.0,3.0,1.15,24.0,1.1522898597821662,24.095725123657292
25.0,780.0,3.0,1.15,24.1,1.152110023356385,24.116142665161203
25.0,785.0,3.0,1.14,24.1,1.1489301869306023,24.134028399210692
25.0,790.0,3.0,1.15,24.0,1.1517703266629646,24.105979274047915
25.0,795.0,3.0,1.15,24.1,1.1521704902371834,24.132665008097412
25.0,800.0,3.0,1.15,24.1,1.152170653811402,24.136906297702446
30.0,10.0,3.0,0.2,30.0,0.22190858862276483,30.404078003049904
30.0,15.0,3.0,0.3,28.5,0.31996929781441225,28.400562312198964
30.0,20.0,3.0,0.37,30.0,0.3760834503039291,30.181066587572786
30.0,25.0,3.0,0.46,30.0,0.4701177529056241,30.214739153575835
30.0,30.0,3.0,0.56,28.5,0.5709444868860839,29.242071652794447
30.0,35.0,3.0,0.67,28.8,0.6668337157631229,29.14957378902493
30.0,40.0,3.0,0.73,30.0,0.7418731311004342,31.145124682097503
30.0,45.0,3.0,0.84,28.5,0.858742532837311,29.287016891247607
30.0,50.0,3.0,0.92,29.9,0.9288805564129836,30.05707364911667
30.0,55.0,3.0,1.02,28.5,1.0168613725259479,28.81755001514988
30.0,60.0,3.0,1.11,29.3,1.0811396652634861,29.11221343067724
30.0,65.0,3.0,1.17,29.8,1.1341587141780158,29.288959377942867
30.0,70.0,3.0,1.17,29.9,1.1422095523101714,29.327708120618603
30.0,75.0,3.0,1.17,29.8,1.1453375496174174,29.349407058606886
30.0,80.0,3.0,1.16,29.9,1.14851968161028,29.328230251667026
30.0,85.0,3.0,1.16,28.3,1.1511601066014634,28.86613071553426
30.0,90.0,3.0,1.16,28.2,1.1527547340326971,28.792031179401402
30.0,95.0,3.0,1.17,29.8,1.1623265303915384,29.40009023934932
30.0,100.0,3.0,1.16,28.3,1.1610758581326077,30.296159715852873
30.0,105.0,3.0,1.16,29.9,1.1655543897647196,29.16476406391353
30.0,110.0,3.0,1.16,29.8,1.1653535589288668,29.316004298288526
30.0,115.0,3.0,1.16,29.9,1.1649534592775417,29.343987335134862
30.0,120.0,3.0,1.16,28.4,1.1651573243669582,28.9164076232208
30.0,125.0,3.0,1.16,28.2,1.165024958290396,29.32012335598617
30.0,130.0,3.0,1.16,29.9,1.1646347980835265,29.47552862317762
30.0,135.0,3.0,1.15,29.9,1.1618633156540212,29.5721168555995
30.0,140.0,3.0,1.17,29.9,1.1689906888153376,29.57013994723361
30.0,145.0,3.0,1.17,29.9,1.1692351089050594,29.566329705534393
30.0,150.0,3.0,1.16,28.4,1.1660795289947814,29.57131793795627
30.0,155.0,3.0,1.16,29.9,1.1681305919093117,29.535106170378146
30.0,160.0,3.0,1.17,29.8,1.1697083453323667,29.50325054700579
30.0,165.0,3.0,1.17,28.4,1.1701327654220883,29.05659401217502
30.0,170.0,3.0,1.17,29.8,1.17043718551181,28.985004144010958
30.0,175.0,3.0,1.16,28.4,1.1706349537231748,28.974814275846892
30.0,180.0,3.0,1.17,28.3,1.1716688627286804,28.949694778053253
30.0,185.0,3.0,1.18,28.3,1.1760136346839327,28.997306435768092
30.0,190.0,3.0,1.2,29.6,1.181534996378266,29.3975832342707
30.0,195.0,3.0,1.17,29.9,1.1733163580726031,29.540793366106584
30.0,200.0,3.0,1.19,29.8,1.1786777197669385,29.18813835715478
30.0,205.0,3.0,1.17,28.3,1.173059081461275,28.995948488990752
30.0,210.0,3.0,1.18,28.4,1.1755597351477998,28.991825287493306
30.0,215.0,3.0,1.18,28.2,1.1758143048296306,28.952702085995913
30.0,220.0,3.0,1.19,29.8,1.1757802858171797,29.489978884498555
30.0,225.0,3.0,1.18,29.8,1.1758862668047283,29.49918901633449
30.0,230.0,3.0,1.18,28.3,1.176152008691582,29.04039914817044
30.0,235.0,3.0,1.2,29.6,1.1824780135209858,28.978210805885283
30.0,240.0,3.0,1.18,28.3,1.1771639945085373,29.022820937721217
30.0,245.0,3.0,1.19,29.8,1.180009975496084,29.29463106955716
30.0,250.0,3.0,1.2,29.6,1.18299598032549,29.44990939393867
30.0,255.0,3.0,1.2,29.6,1.1834619851548969,29.471119525774604
30.0,260.0,3.0,1.19,29.7,1.1800279661424464,29.505196324277165
30.0,265.0,3.0,1.18,29.8,1.1763939471299971,29.5136731227798
30.0,270.0,3.0,1.18,28.3,1.1757599519594042,29.29908325461575
30.0,275.0,3.0,1.18,28.3,1.1758059567888108,28.987093386451694
30.0,280.0,3.0,1.18,28.4,1.1758319377763597,29.01557018495425
30.0,285.0,3.0,1.17,28.3,1.1763179187639081,28.991515176002473
30.0,290.0,3.0,1.19,29.7,1.177070590259981,29.417257115292795
30.0,295.0,3.0,1.17,28.4,1.1787100597913458,29.042002106340966
30.0,300.0,3.0,1.19,28.4,1.1792627074455608,29.016012238176906
30.0,305.0,3.0,1.18,29.9,1.1763497410360038,28.996453941464665
30.0,310.0,3.0,1.2,29.7,1.181715745865408,28.98192202414696
30.0,315.0,3.0,1.17,28.3,1.1728017506948158,29.014190106829243
30.0,320.0,3.0,1.18,28.2,1.175007731682366,29.02465971539044
30.0,325.0,3.0,1.19,29.8,1.1784137365117708,29.453726272193865
30.0,330.0,3.0,1.18,29.8,1.1751197174993215,29.525327688209494
30.0,335.0,3.0,1.17,28.4,1.1722657223287272,29.352229104225124
30.0,340.0,3.0,1.18,28.3,1.1749917033162771,29.068230520240753
30.0,345.0,3.0,1.18,29.9,1.175297684303826,29.50916526958966
30.0,350.0,3.0,1.18,28.6,1.175303689133233,29.172834878150912
30.0,355.0,3.0,1.18,29.9,1.1750096939626393,29.532969627499813
30.0,360.0,3.0,1.19,29.8,1.170510170966387,29.484036184303243
30.0,365.0,3.0,1.16,28.3,1.1683175299622186,29.055639126197786
30.0,370.0,3.0,1.18,28.3,1.174023534791626,29.014572349667823
30.0,375.0,3.0,1.16,28.5,1.171962849112508,29.050108624895678
30.0,380.0,3.0,1.16,28.5,1.168075496766723,29.042510040911303
30.0,385.0,3.0,1.17,28.3,1.1706395053245475,28.981644790260287
30.0,390.0,3.0,1.17,28.4,1.1716988434872881,29.008379539609194
30.0,395.0,3.0,1.17,28.5,1.1733281712771941,29.036712763079272
30.0,400.0,3.0,1.18,28.4,1.1743874855980765,29.01018389751935
30.0,405.0,3.0,1.17,28.4,1.1715534904274822,29.01738378765607
