,y_true,ARIMA_pred,SVR_pred,LSTM_pred,TCN_pred
1637,34773.9995,39572.63369,32812.40213,34989.46813619137,33792.62092
1638,32075.99979,33150.0,35112.11918,34597.405854701996,34127.56422
1639,38028.00039,31098.67752,34185.35885,33330.15694326162,33048.69337
1640,36619.00063,41852.88126,33932.92935,36443.516021728516,35288.40819
1641,37209.99885,33288.69505,36123.81006,36389.92979431152,35940.16831
1642,34081.9983,37661.02286,36607.32805,37060.56187111139,36711.90252
1643,33579.99832,30954.0,35153.03247,36187.34726721048,35985.55061
1644,37523.99901,33078.0,35055.43549,36006.65165865421,35311.44087
1645,40434.99957,33078.0,37577.17967,37816.887109696865,36880.43547
1646,43462.0008,43612.47768,37518.83272,39268.694891154766,38562.34234
1647,38935.00017,46667.77855,37675.94166,40760.35816371441,40323.58561
1648,37120.00175,37000.16479,37203.73622,39036.36304742098,39133.8443
1649,41046.00081,34515.17111,37274.1587,38774.65646183491,38475.58421
1650,38212.99994,44972.0,37119.652,41076.59475827217,40455.52039
1651,42456.9983,35380.0,38810.00164,40155.01226776838,40068.29453
1652,44781.99866,46701.0,39096.21624,42401.9615175128,41835.64852
1653,40759.99828,47107.0,39096.06097,43600.46126753092,43059.20805
1654,39932.00073,38609.06007,39308.38626,41890.17852604389,41934.2388
1655,40446.00179,39104.0,39587.27053,41430.82131463289,41265.08299
1656,38615.99834,40960.0,40573.58876,41647.24841940403,40989.58691
1657,45179.99905,36786.0,39763.79493,40941.29614418745,40420.5968
1658,42452.99917,50340.35497,41419.00088,43981.31935632229,42900.97959
1659,43165.99859,41827.68598,41204.33085,42877.57233655453,42547.51687
1660,41040.99914,43879.0,42632.21022,42979.12984198332,42581.40854
1661,42037.99969,39576.29111,42210.92867,41936.28794705868,41624.17168
1662,38426.00079,43035.0,42035.27163,42609.33639842272,41995.13291
1663,48206.00141,34814.0,41205.99958,41077.321874022484,40798.92468
1664,42156.00176,57986.0,41628.92793,45671.78268516064,44016.70566
1665,41852.00128,57986.0,40493.94363,43232.808775901794,43169.75535
1666,40933.99928,282465.1702,42109.36587,42954.72005212307,42563.1572
1667,39634.00078,40242.4286,39544.57463,42499.06819319725,41798.45177
1668,42662.99974,38334.0,40367.33658,41881.75426578522,41044.06918
1669,40428.00016,44490.90121,41370.66293,43032.18725794554,41946.15909
1670,47997.99857,38385.24447,41054.59586,42027.74662262201,41338.34908
1671,43067.99954,51812.99199,40149.48211,45191.33177238703,43627.6767
1672,39841.00109,37260.4751,41058.01228,42994.91339498758,43016.23845
1673,44081.99918,28708.5334,38323.71495,41558.23549681902,41367.65405
1674,44175.99909,47344.94657,39193.43422,43748.080454051495,42891.20392
1675,42656.00034,45005.52125,40496.70401,44034.688917934895,43355.12948
1676,42964.99882,41136.0,43735.61663,43920.37016385794,43703.87696
1677,45088.99941,42376.69081,43657.43319,44094.12144976854,43505.27153
1678,38818.99951,46591.8731,42359.91095,44998.80767983198,44077.4088
1679,41160.00008,31974.32215,41836.13239,42058.38830858469,42028.98052
1680,38825.00005,40960.03372,41236.0411,42781.09729677439,41793.14897
1681,43572.99979,36490.0,39496.82484,41517.31503820419,40582.86113
1682,41651.00151,46042.75073,40449.4551,43168.143214046955,41700.85668
1683,44786.00146,41148.66024,42509.91641,42176.68049317598,41540.91325
1684,39418.99853,47921.0,42304.64523,43235.29859650135,42346.26739
1685,39417.99966,38729.05588,39762.83623,40631.790878772736,40442.29276
1686,38416.00111,38956.59414,40367.60126,40780.49339431524,40053.38132
1687,46784.00171,42571.55507,39490.95017,40569.159772098064,39770.81238
1688,43568.00179,55152.0,41143.60807,44448.395746052265,42952.73701
1689,38624.99915,42882.01449,40461.3594,43105.38357681036,42873.29778
1690,37817.00095,33682.0,40062.80501,40940.41111946106,40902.47624
1691,38320.99866,39161.90189,37082.96372,40348.593983232975,39428.97617
1692,39227.99844,39671.78271,39328.2189,40515.37156808376,39377.90915
1693,37306.99903,40135.0,38477.39442,40590.12494289875,39602.91475
1694,39311.99867,35386.0,37512.48642,39373.06537973881,38613.42772
1695,39430.99961,40568.77315,35674.96818,39650.801562547684,38283.19966
1696,34394.00073,38558.16945,38971.61053,39351.986367583275,38458.05264
1697,41458.99889,29373.05091,35220.42556,36501.663247942924,36219.41748
1698,37311.00183,48524.0,35249.72161,39439.816808998585,38240.96085
1699,35804.99822,48524.0,36201.92702,37666.69731193781,37228.05188
1700,32561.00068,34299.0,34621.73782,37373.346502006054,36842.86415
1701,36396.00011,35811.04813,34705.3787,35900.782870948315,35324.26454
1702,32674.99995,40231.0,35033.56993,37230.26628047228,35805.34709
1703,34290.00115,28954.0,35131.73919,34987.84130650759,34517.23951
1704,32370.99946,28954.0,33004.08503,35001.638144254684,34113.20552
1705,34996.00116,36099.13243,32023.82984,33526.46717894077,32800.4825
1706,29452.99949,35917.21468,32824.45751,34179.82842051983,33188.40242
1707,32372.00016,27977.95092,30062.1909,31363.07197520137,31158.9838
1708,31253.9991,34506.84231,30468.05737,32389.032298892736,31584.28225
1709,30545.99952,35454.61858,29744.73441,31602.35181388259,30928.99122
1710,28829.00014,31275.60216,30325.90887,31351.294903427362,30777.19846
1711,30650.99981,29720.05766,28050.99811,30273.452300339937,29795.34064
1712,32381.99984,32473.0,29790.36752,30763.36673477292,29924.60567
1713,28830.99971,35964.09771,29282.70375,31354.379636913538,30495.16385
1714,25618.00007,26693.55901,29586.46531,29798.383145809174,29551.18032
1715,25007.99953,22449.25595,26124.24714,27911.82624709606,27542.41656
1716,17949.00008,24323.85391,26498.02127,27148.16925802827,26592.75749
1717,19161.99991,12541.91232,26358.66379,22812.82973203063,23142.58223
1718,16933.99974,20375.0,27389.70236,21764.095628917217,22034.72958
1719,18251.99986,14706.0,27459.94759,18733.46249240637,19410.18875
1720,14827.99986,19570.0,27399.00016,17614.868356585503,18195.25362
1721,20373.00018,12460.86151,27944.37652,14556.830668121576,15597.72808
1722,15929.0,25918.0,27714.57126,16451.41797272861,16338.48551
1723,15835.99987,15621.41968,27965.70018,14559.574795618653,14799.11078
1724,13712.0002,16387.20412,26744.96287,14702.240965127945,14437.00622
1725,14814.99991,17337.95331,22989.87935,14088.653505936265,13846.79204
1726,14928.00031,15918.0,18855.75545,14724.267431139946,14304.70145
1727,15023.99978,18033.61138,17764.1333,14944.511893600225,14663.73321
